constructorStandingsId,raceId,constructorId,points,position,wins,date
9460,753,6,7.0,7,0,2006-04-23 14:00:00
9461,753,12,0.0,10,0,2006-04-23 14:00:00
9462,753,2,8.0,6,0,2006-04-23 14:00:00
9463,754,0,38.0,3,0,2006-05-07 14:00:00
9464,754,3,62.0,1,3,2006-05-07 14:00:00
9465,754,5,46.0,2,2,2006-05-07 14:00:00
9466,754,10,19.0,4,0,2006-05-07 14:00:00
9467,754,6,7.0,7,0,2006-05-07 14:00:00
9468,754,8,2.0,8,0,2006-05-07 14:00:00
9469,754,4,0.0,9,0,2006-05-07 14:00:00
9470,754,1,11.0,5,0,2006-05-07 14:00:00
9471,754,12,0.0,10,0,2006-05-07 14:00:00
9472,754,7,0.0,11,0,2006-05-07 14:00:00
9473,754,2,10.0,6,0,2006-05-07 14:00:00
9474,755,0,42.0,3,0,2006-05-14 14:00:00
9475,755,3,78.0,1,4,2006-05-14 14:00:00
9476,755,5,59.0,2,2,2006-05-14 14:00:00
9477,755,10,24.0,4,0,2006-05-14 14:00:00
9478,755,6,7.0,7,0,2006-05-14 14:00:00
9479,755,8,2.0,8,0,2006-05-14 14:00:00
9480,755,2,10.0,6,0,2006-05-14 14:00:00
9481,755,12,0.0,10,0,2006-05-14 14:00:00
9482,755,7,0.0,11,0,2006-05-14 14:00:00
9483,755,4,0.0,9,0,2006-05-14 14:00:00
9484,755,1,12.0,5,0,2006-05-14 14:00:00
9485,756,7,0.0,11,0,2006-05-28 14:00:00
9486,756,12,0.0,10,0,2006-05-28 14:00:00
9487,756,6,8.0,7,0,2006-05-28 14:00:00
9488,756,1,14.0,5,0,2006-05-28 14:00:00
9489,756,8,8.0,8,0,2006-05-28 14:00:00
9490,756,2,10.0,6,0,2006-05-28 14:00:00
9491,756,10,29.0,4,0,2006-05-28 14:00:00
9492,756,0,50.0,3,0,2006-05-28 14:00:00
9493,756,5,63.0,2,2,2006-05-28 14:00:00
9494,756,3,91.0,1,5,2006-05-28 14:00:00
9495,756,4,0.0,9,0,2006-05-28 14:00:00
9496,757,6,8.0,7,0,2006-06-11 12:00:00
9497,757,7,0.0,11,0,2006-06-11 12:00:00
9498,757,12,0.0,10,0,2006-06-11 12:00:00
9499,757,1,17.0,5,0,2006-06-11 12:00:00
9500,757,8,8.0,8,0,2006-06-11 12:00:00
9501,757,2,10.0,6,0,2006-06-11 12:00:00
9502,757,10,29.0,4,0,2006-06-11 12:00:00
9503,757,0,59.0,3,0,2006-06-11 12:00:00
9504,757,5,75.0,2,2,2006-06-11 12:00:00
9505,757,3,106.0,1,6,2006-06-11 12:00:00
9506,757,4,0.0,9,0,2006-06-11 12:00:00
9507,758,3,121.0,1,7,2006-06-25 13:00:00
9508,758,5,87.0,2,2,2006-06-25 13:00:00
9509,758,0,65.0,3,0,2006-06-25 13:00:00
9510,758,10,29.0,4,0,2006-06-25 13:00:00
9511,758,1,19.0,5,0,2006-06-25 13:00:00
9512,758,8,9.0,8,0,2006-06-25 13:00:00
9513,758,4,0.0,9,0,2006-06-25 13:00:00
9514,758,6,11.0,6,0,2006-06-25 13:00:00
9515,758,12,0.0,10,0,2006-06-25 13:00:00
9516,758,2,10.0,7,0,2006-06-25 13:00:00
9517,758,7,0.0,11,0,2006-06-25 13:00:00
9518,759,3,131.0,1,7,2006-07-02 14:00:00
9519,759,0,65.0,3,0,2006-07-02 14:00:00
9520,759,10,32.0,4,0,2006-07-02 14:00:00
9521,759,2,10.0,8,0,2006-07-02 14:00:00
9522,759,5,105.0,2,3,2006-07-02 14:00:00
9523,759,4,1.0,9,0,2006-07-02 14:00:00
9524,759,1,19.0,5,0,2006-07-02 14:00:00
9525,759,6,16.0,6,0,2006-07-02 14:00:00
9526,759,12,0.0,10,0,2006-07-02 14:00:00
9527,759,8,11.0,7,0,2006-07-02 14:00:00
9528,759,7,0.0,11,0,2006-07-02 14:00:00
9529,760,3,142.0,1,7,2006-07-16 14:00:00
9530,760,0,71.0,3,0,2006-07-16 14:00:00
9531,760,10,32.0,4,0,2006-07-16 14:00:00
9532,760,2,10.0,8,0,2006-07-16 14:00:00
9533,760,5,121.0,2,4,2006-07-16 14:00:00
9534,760,1,20.0,6,0,2006-07-16 14:00:00
9535,760,8,11.0,7,0,2006-07-16 14:00:00
9536,760,7,0.0,11,0,2006-07-16 14:00:00
9537,760,4,1.0,9,0,2006-07-16 14:00:00
9538,760,6,21.0,5,0,2006-07-16 14:00:00
9539,760,12,0.0,10,0,2006-07-16 14:00:00
9540,761,7,0.0,11,0,2006-07-30 14:00:00
9541,761,12,0.0,10,0,2006-07-30 14:00:00
9542,761,6,23.0,5,0,2006-07-30 14:00:00
9543,761,1,20.0,6,0,2006-07-30 14:00:00
9544,761,8,12.0,7,0,2006-07-30 14:00:00
9545,761,2,10.0,8,0,2006-07-30 14:00:00
9546,761,10,37.0,4,0,2006-07-30 14:00:00
9547,761,0,77.0,3,0,2006-07-30 14:00:00
9548,761,5,139.0,2,5,2006-07-30 14:00:00
9549,761,3,149.0,1,7,2006-07-30 14:00:00
9550,761,4,1.0,9,0,2006-07-30 14:00:00
9551,762,0,85.0,3,0,2006-08-06 14:00:00
9552,762,12,0.0,10,0,2006-08-06 14:00:00
9553,762,3,149.0,1,7,2006-08-06 14:00:00
9554,762,5,142.0,2,5,2006-08-06 14:00:00
9555,762,10,52.0,4,1,2006-08-06 14:00:00
9556,762,2,10.0,8,0,2006-08-06 14:00:00
9557,762,7,0.0,11,0,2006-08-06 14:00:00
9558,762,4,1.0,9,0,2006-08-06 14:00:00
9559,762,1,26.0,6,0,2006-08-06 14:00:00
9560,762,6,26.0,5,0,2006-08-06 14:00:00
9561,762,8,16.0,7,0,2006-08-06 14:00:00
9562,763,3,160.0,1,7,2006-08-27 15:00:00
9563,763,5,158.0,2,6,2006-08-27 15:00:00
9564,763,0,89.0,3,0,2006-08-27 15:00:00
9565,763,10,58.0,4,1,2006-08-27 15:00:00
9566,763,2,10.0,8,0,2006-08-27 15:00:00
9567,763,4,1.0,9,0,2006-08-27 15:00:00
9568,763,1,26.0,6,0,2006-08-27 15:00:00
9569,763,6,28.0,5,0,2006-08-27 15:00:00
9570,763,12,0.0,10,0,2006-08-27 15:00:00
9571,763,7,0.0,11,0,2006-08-27 15:00:00
9572,763,8,16.0,7,0,2006-08-27 15:00:00
9573,764,0,97.0,3,0,2006-09-10 14:00:00
9574,764,2,10.0,8,0,2006-09-10 14:00:00
9575,764,3,165.0,2,7,2006-09-10 14:00:00
9576,764,5,168.0,1,7,2006-09-10 14:00:00
9577,764,10,65.0,4,1,2006-09-10 14:00:00
9578,764,7,0.0,11,0,2006-09-10 14:00:00
9579,764,4,1.0,9,0,2006-09-10 14:00:00
9580,764,1,33.0,5,0,2006-09-10 14:00:00
9581,764,6,30.0,6,0,2006-09-10 14:00:00
9582,764,12,0.0,10,0,2006-09-10 14:00:00
9583,764,13,0.0,12,0,2006-09-10 14:00:00
9584,764,8,16.0,7,0,2006-09-10 14:00:00
9585,765,2,11.0,8,0,2006-10-01 14:00:00
9586,765,10,73.0,4,1,2006-10-01 14:00:00
9587,765,0,101.0,3,0,2006-10-01 14:00:00
9588,765,5,178.0,2,8,2006-10-01 14:00:00
9589,765,3,179.0,1,7,2006-10-01 14:00:00
9590,765,13,0.0,12,0,2006-10-01 14:00:00
9591,765,4,1.0,9,0,2006-10-01 14:00:00
9592,765,8,16.0,7,0,2006-10-01 14:00:00
9593,765,7,0.0,11,0,2006-10-01 14:00:00
9594,765,12,0.0,10,0,2006-10-01 14:00:00
9595,765,6,30.0,6,0,2006-10-01 14:00:00
9596,765,1,35.0,5,0,2006-10-01 14:00:00
9597,766,13,0.0,12,0,2006-10-08 14:00:00
9598,766,7,0.0,11,0,2006-10-08 14:00:00
9599,766,5,186.0,2,8,2006-10-08 14:00:00
9600,766,6,35.0,6,0,2006-10-08 14:00:00
9601,766,1,36.0,5,0,2006-10-08 14:00:00
9602,766,4,1.0,9,0,2006-10-08 14:00:00
9603,766,8,16.0,7,0,2006-10-08 14:00:00
9604,766,2,11.0,8,0,2006-10-08 14:00:00
9605,766,10,78.0,4,1,2006-10-08 14:00:00
9606,766,0,105.0,3,0,2006-10-08 14:00:00
9607,766,3,195.0,1,8,2006-10-08 14:00:00
9608,766,12,0.0,10,0,2006-10-08 14:00:00
9609,767,7,0.0,11,0,2006-10-22 14:00:00
9610,767,12,0.0,10,0,2006-10-22 14:00:00
9611,767,6,35.0,6,0,2006-10-22 14:00:00
9612,767,4,1.0,9,0,2006-10-22 14:00:00
9613,767,8,16.0,7,0,2006-10-22 14:00:00
9614,767,10,86.0,4,1,2006-10-22 14:00:00
9615,767,0,110.0,3,0,2006-10-22 14:00:00
9616,767,5,201.0,2,9,2006-10-22 14:00:00
9617,767,3,206.0,1,8,2006-10-22 14:00:00
9618,767,13,0.0,12,0,2006-10-22 14:00:00
9619,767,1,36.0,5,0,2006-10-22 14:00:00
9620,767,2,11.0,8,0,2006-10-22 14:00:00
9621,768,8,0.0,8,0,2007-03-18 03:00:00
9622,768,2,2.0,4,0,2007-03-18 03:00:00
9623,768,6,1.0,5,0,2007-03-18 03:00:00
9624,768,10,0.0,6,0,2007-03-18 03:00:00
9625,768,7,0.0,7,0,2007-03-18 03:00:00
9626,768,4,0.0,9,0,2007-03-18 03:00:00
9627,768,0,14.0,11,0,2007-03-18 03:00:00
9628,768,3,4.0,3,0,2007-03-18 03:00:00
9629,768,1,5.0,2,0,2007-03-18 03:00:00
9630,768,5,13.0,1,1,2007-03-18 03:00:00
9631,768,11,0.0,10,0,2007-03-18 03:00:00
9632,769,8,0.0,6,0,2007-04-08 07:00:00
9633,769,5,23.0,1,1,2007-04-08 07:00:00
9634,769,0,32.0,11,1,2007-04-08 07:00:00
9635,769,11,0.0,10,0,2007-04-08 07:00:00
9636,769,1,10.0,2,0,2007-04-08 07:00:00
9637,769,10,0.0,7,0,2007-04-08 07:00:00
9638,769,6,3.0,4,0,2007-04-08 07:00:00
9639,769,2,2.0,5,0,2007-04-08 07:00:00
9640,769,3,8.0,3,0,2007-04-08 07:00:00
9641,769,7,0.0,8,0,2007-04-08 07:00:00
9642,769,4,0.0,9,0,2007-04-08 07:00:00
9643,770,4,0.0,9,0,2007-04-15 11:30:00
9644,770,6,5.0,4,0,2007-04-15 11:30:00
9645,770,2,2.0,5,0,2007-04-15 11:30:00
9646,770,3,9.0,3,0,2007-04-15 11:30:00
9647,770,1,18.0,2,0,2007-04-15 11:30:00
9648,770,0,44.0,11,1,2007-04-15 11:30:00
9649,770,5,39.0,1,2,2007-04-15 11:30:00
9650,770,10,0.0,7,0,2007-04-15 11:30:00
9651,770,7,0.0,8,0,2007-04-15 11:30:00
9652,770,8,0.0,6,0,2007-04-15 11:30:00
9653,770,11,0.0,10,0,2007-04-15 11:30:00
9654,771,5,49.0,1,3,2007-05-13 12:00:00
9655,771,0,58.0,11,1,2007-05-13 12:00:00
9656,771,3,11.0,3,0,2007-05-13 12:00:00
9657,771,2,5.0,4,0,2007-05-13 12:00:00
9658,771,6,5.0,5,0,2007-05-13 12:00:00
9659,771,10,0.0,8,0,2007-05-13 12:00:00
9660,771,7,1.0,7,0,2007-05-13 12:00:00
9661,771,1,23.0,2,0,2007-05-13 12:00:00
9662,771,4,0.0,10,0,2007-05-13 12:00:00
9663,771,11,0.0,9,0,2007-05-13 12:00:00
9664,771,8,4.0,6,0,2007-05-13 12:00:00
9665,772,0,76.0,11,2,2007-05-27 12:00:00
9666,772,1,30.0,2,0,2007-05-27 12:00:00
9667,772,3,16.0,3,0,2007-05-27 12:00:00
9668,772,2,7.0,4,0,2007-05-27 12:00:00
9669,772,6,5.0,5,0,2007-05-27 12:00:00
9670,772,10,0.0,9,0,2007-05-27 12:00:00
9671,772,7,1.0,7,0,2007-05-27 12:00:00
9672,772,4,0.0,8,0,2007-05-27 12:00:00
9673,772,5,56.0,1,3,2007-05-27 12:00:00
9674,772,11,0.0,10,0,2007-05-27 12:00:00
9675,772,8,4.0,6,0,2007-05-27 12:00:00
9676,773,7,4.0,7,0,2007-06-10 17:00:00
9677,773,5,60.0,1,3,2007-06-10 17:00:00
9678,773,11,0.0,10,0,2007-06-10 17:00:00
9679,773,4,0.0,8,0,2007-06-10 17:00:00
9680,773,8,4.0,6,0,2007-06-10 17:00:00
9681,773,10,0.0,9,0,2007-06-10 17:00:00
9682,773,1,38.0,2,0,2007-06-10 17:00:00
9683,773,2,13.0,4,0,2007-06-10 17:00:00
9684,773,3,21.0,3,0,2007-06-10 17:00:00
9685,773,6,6.0,5,0,2007-06-10 17:00:00
9686,773,0,88.0,11,3,2007-06-10 17:00:00
9687,774,11,0.0,10,0,2007-06-17 17:00:00
9688,774,0,106.0,11,4,2007-06-17 17:00:00
9689,774,1,39.0,2,0,2007-06-17 17:00:00
9690,774,3,25.0,3,0,2007-06-17 17:00:00
9691,774,2,13.0,4,0,2007-06-17 17:00:00
9692,774,10,0.0,9,0,2007-06-17 17:00:00
9693,774,7,4.0,7,0,2007-06-17 17:00:00
9694,774,8,6.0,6,0,2007-06-17 17:00:00
9695,774,4,0.0,8,0,2007-06-17 17:00:00
9696,774,5,71.0,1,3,2007-06-17 17:00:00
9697,774,6,9.0,5,0,2007-06-17 17:00:00
9698,775,0,114.0,11,4,2007-07-01 12:00:00
9699,775,11,0.0,10,0,2007-07-01 12:00:00
9700,775,5,89.0,1,4,2007-07-01 12:00:00
9701,775,1,48.0,2,0,2007-07-01 12:00:00
9702,775,3,28.0,3,0,2007-07-01 12:00:00
9703,775,2,13.0,4,0,2007-07-01 12:00:00
9704,775,6,9.0,5,0,2007-07-01 12:00:00
9705,775,4,0.0,9,0,2007-07-01 12:00:00
9706,775,8,6.0,6,0,2007-07-01 12:00:00
9707,775,7,4.0,7,0,2007-07-01 12:00:00
9708,775,10,1.0,8,0,2007-07-01 12:00:00
9709,776,11,0.0,10,0,2007-07-08 12:00:00
9710,776,5,103.0,1,5,2007-07-08 12:00:00
9711,776,0,128.0,11,5,2007-07-08 12:00:00
9712,776,1,56.0,2,0,2007-07-08 12:00:00
9713,776,3,31.0,3,0,2007-07-08 12:00:00
9714,776,2,13.0,4,0,2007-07-08 12:00:00
9715,776,6,9.0,5,0,2007-07-08 12:00:00
9716,776,10,1.0,8,0,2007-07-08 12:00:00
9717,776,7,4.0,7,0,2007-07-08 12:00:00
9718,776,8,6.0,6,0,2007-07-08 12:00:00
9719,776,4,0.0,9,0,2007-07-08 12:00:00
9720,777,5,111.0,1,5,2007-07-22 12:00:00
9721,777,11,0.0,10,0,2007-07-22 12:00:00
9722,777,0,138.0,11,5,2007-07-22 12:00:00
9723,777,6,9.0,6,0,2007-07-22 12:00:00
9724,777,4,0.0,9,0,2007-07-22 12:00:00
9725,777,8,16.0,5,0,2007-07-22 12:00:00
9726,777,7,4.0,7,0,2007-07-22 12:00:00
9727,777,1,61.0,2,0,2007-07-22 12:00:00
9728,777,10,1.0,8,0,2007-07-22 12:00:00
9729,777,3,32.0,3,0,2007-07-22 12:00:00
9730,777,2,18.0,4,0,2007-07-22 12:00:00
9731,778,4,0.0,9,0,2007-08-05 12:00:00
9732,778,5,119.0,1,5,2007-08-05 12:00:00
9733,778,0,138.0,11,6,2007-08-05 12:00:00
9734,778,1,71.0,2,0,2007-08-05 12:00:00
9735,778,3,33.0,3,0,2007-08-05 12:00:00
9736,778,8,16.0,5,0,2007-08-05 12:00:00
9737,778,7,4.0,7,0,2007-08-05 12:00:00
9738,778,10,1.0,8,0,2007-08-05 12:00:00
9739,778,11,0.0,10,0,2007-08-05 12:00:00
9740,778,6,12.0,6,0,2007-08-05 12:00:00
9741,778,2,20.0,4,0,2007-08-05 12:00:00
9742,779,2,22.0,4,0,2007-08-26 12:00:00
9743,779,6,12.0,6,0,2007-08-26 12:00:00
9744,779,5,137.0,1,6,2007-08-26 12:00:00
9745,779,1,77.0,2,0,2007-08-26 12:00:00
9746,779,0,148.0,11,6,2007-08-26 12:00:00
9747,779,11,0.0,10,0,2007-08-26 12:00:00
9748,779,10,1.0,8,0,2007-08-26 12:00:00
9749,779,7,4.0,7,0,2007-08-26 12:00:00
9750,779,8,16.0,5,0,2007-08-26 12:00:00
9751,779,4,0.0,9,0,2007-08-26 12:00:00
9752,779,3,36.0,3,0,2007-08-26 12:00:00
9753,780,5,143.0,1,6,2007-09-09 12:00:00
9754,780,4,0.0,9,0,2007-09-09 12:00:00
9755,780,8,16.0,5,0,2007-09-09 12:00:00
9756,780,11,0.0,10,0,2007-09-09 12:00:00
9757,780,7,4.0,7,0,2007-09-09 12:00:00
9758,780,0,166.0,11,7,2007-09-09 12:00:00
9759,780,6,12.0,6,0,2007-09-09 12:00:00
9760,780,10,2.0,8,0,2007-09-09 12:00:00
9761,780,2,25.0,4,0,2007-09-09 12:00:00
9762,780,3,38.0,3,0,2007-09-09 12:00:00
9763,780,1,86.0,2,0,2007-09-09 12:00:00
9764,781,5,161.0,1,7,2007-09-16 12:00:00
9765,781,2,28.0,4,0,2007-09-16 12:00:00
9766,781,7,4.0,7,0,2007-09-16 12:00:00
9767,781,10,2.0,8,0,2007-09-16 12:00:00
9768,781,8,18.0,5,0,2007-09-16 12:00:00
9769,781,6,12.0,6,0,2007-09-16 12:00:00
9770,781,0,192.0,11,7,2007-09-16 12:00:00
9771,781,11,0.0,10,0,2007-09-16 12:00:00
9772,781,1,90.0,2,0,2007-09-16 12:00:00
9773,781,3,39.0,3,0,2007-09-16 12:00:00
9774,781,4,0.0,9,0,2007-09-16 12:00:00
9775,782,5,170.0,1,7,2007-09-30 04:30:00
9776,782,4,0.0,10,0,2007-09-30 04:30:00
9777,782,8,23.0,5,0,2007-09-30 04:30:00
9778,782,10,2.0,8,0,2007-09-30 04:30:00
9779,782,6,12.0,6,0,2007-09-30 04:30:00
9780,782,2,28.0,4,0,2007-09-30 04:30:00
9781,782,1,92.0,2,0,2007-09-30 04:30:00
9782,782,0,202.0,11,8,2007-09-30 04:30:00
9783,782,11,1.0,9,0,2007-09-30 04:30:00
9784,782,7,4.0,7,0,2007-09-30 04:30:00
9785,782,3,51.0,3,0,2007-09-30 04:30:00
9786,783,11,1.0,10,0,2007-10-07 06:00:00
9787,783,2,28.0,4,0,2007-10-07 06:00:00
9788,783,5,186.0,1,8,2007-10-07 06:00:00
9789,783,3,51.0,3,0,2007-10-07 06:00:00
9790,783,1,94.0,2,0,2007-10-07 06:00:00
9791,783,6,12.0,6,0,2007-10-07 06:00:00
9792,783,0,210.0,11,8,2007-10-07 06:00:00
9793,783,7,4.0,9,0,2007-10-07 06:00:00
9794,783,8,24.0,5,0,2007-10-07 06:00:00
9795,783,4,8.0,7,0,2007-10-07 06:00:00
9796,783,10,6.0,8,0,2007-10-07 06:00:00
9797,784,10,6.0,8,0,2007-10-21 16:00:00
9798,784,7,4.0,9,0,2007-10-21 16:00:00
9799,784,8,24.0,5,0,2007-10-21 16:00:00
9800,784,4,8.0,7,0,2007-10-21 16:00:00
9801,784,11,1.0,10,0,2007-10-21 16:00:00
9802,784,6,13.0,6,0,2007-10-21 16:00:00
9803,784,2,33.0,4,0,2007-10-21 16:00:00
9804,784,3,51.0,3,0,2007-10-21 16:00:00
9805,784,1,101.0,2,0,2007-10-21 16:00:00
9806,784,0,218.0,11,8,2007-10-21 16:00:00
9807,784,5,204.0,1,9,2007-10-21 16:00:00
9808,785,0,14.0,1,1,2008-03-16 04:30:00
9809,785,5,1.0,6,0,2008-03-16 04:30:00
9810,785,4,2.0,5,0,2008-03-16 04:30:00
9811,785,1,8.0,3,0,2008-03-16 04:30:00
9812,785,3,5.0,4,0,2008-03-16 04:30:00
9813,785,2,9.0,2,0,2008-03-16 04:30:00
9814,786,7,0.0,11,0,2008-03-23 07:00:00
9815,786,9,0.0,10,0,2008-03-23 07:00:00
9816,786,8,2.0,7,0,2008-03-23 07:00:00
9817,786,6,5.0,6,0,2008-03-23 07:00:00
9818,786,5,11.0,3,1,2008-03-23 07:00:00
9819,786,4,2.0,8,0,2008-03-23 07:00:00
9820,786,3,6.0,5,0,2008-03-23 07:00:00
9821,786,2,9.0,4,0,2008-03-23 07:00:00
9822,786,10,0.0,9,0,2008-03-23 07:00:00
9823,786,0,24.0,1,1,2008-03-23 07:00:00
9824,786,1,19.0,2,0,2008-03-23 07:00:00
9825,787,7,0.0,11,0,2008-04-06 11:30:00
9826,787,9,0.0,10,0,2008-04-06 11:30:00
9827,787,10,0.0,9,0,2008-04-06 11:30:00
9828,787,8,4.0,7,0,2008-04-06 11:30:00
9829,787,6,8.0,5,0,2008-04-06 11:30:00
9830,787,5,29.0,2,2,2008-04-06 11:30:00
9831,787,3,6.0,6,0,2008-04-06 11:30:00
9832,787,2,10.0,4,0,2008-04-06 11:30:00
9833,787,4,2.0,8,0,2008-04-06 11:30:00
9834,787,0,28.0,3,1,2008-04-06 11:30:00
9835,787,1,30.0,1,0,2008-04-06 11:30:00
9836,788,7,0.0,11,0,2008-04-27 12:00:00
9837,788,9,0.0,10,0,2008-04-27 12:00:00
9838,788,10,3.0,8,0,2008-04-27 12:00:00
9839,788,8,8.0,6,0,2008-04-27 12:00:00
9840,788,6,9.0,5,0,2008-04-27 12:00:00
9841,788,5,47.0,1,3,2008-04-27 12:00:00
9842,788,0,34.0,3,1,2008-04-27 12:00:00
9843,788,1,35.0,2,0,2008-04-27 12:00:00
9844,788,2,12.0,4,0,2008-04-27 12:00:00
9845,788,3,6.0,7,0,2008-04-27 12:00:00
9846,788,4,2.0,9,0,2008-04-27 12:00:00
9847,789,9,0.0,10,0,2008-05-11 12:00:00
9848,789,10,3.0,8,0,2008-05-11 12:00:00
9849,789,8,10.0,5,0,2008-05-11 12:00:00
9850,789,3,9.0,7,0,2008-05-11 12:00:00
9851,789,5,63.0,1,4,2008-05-11 12:00:00
9852,789,7,0.0,11,0,2008-05-11 12:00:00
9853,789,6,9.0,6,0,2008-05-11 12:00:00
9854,789,4,2.0,9,0,2008-05-11 12:00:00
9855,789,2,13.0,4,0,2008-05-11 12:00:00
9856,789,1,44.0,2,0,2008-05-11 12:00:00
9857,789,0,42.0,3,1,2008-05-11 12:00:00
9858,790,9,0.0,10,0,2008-05-25 12:00:00
9859,790,7,0.0,11,0,2008-05-25 12:00:00
9860,790,10,6.0,9,0,2008-05-25 12:00:00
9861,790,8,15.0,5,0,2008-05-25 12:00:00
9862,790,6,9.0,6,0,2008-05-25 12:00:00
9863,790,5,69.0,1,4,2008-05-25 12:00:00
9864,790,3,9.0,7,0,2008-05-25 12:00:00
9865,790,2,15.0,4,0,2008-05-25 12:00:00
9866,790,1,52.0,3,0,2008-05-25 12:00:00
9867,790,0,53.0,2,2,2008-05-25 12:00:00
9868,790,4,6.0,8,0,2008-05-25 12:00:00
9869,791,6,17.0,5,0,2008-06-08 17:00:00
9870,791,9,0.0,10,0,2008-06-08 17:00:00
9871,791,10,8.0,8,0,2008-06-08 17:00:00
9872,791,8,21.0,4,0,2008-06-08 17:00:00
9873,791,5,73.0,1,4,2008-06-08 17:00:00
9874,791,0,53.0,3,2,2008-06-08 17:00:00
9875,791,3,9.0,7,0,2008-06-08 17:00:00
9876,791,2,15.0,6,0,2008-06-08 17:00:00
9877,791,1,70.0,2,1,2008-06-08 17:00:00
9878,791,7,0.0,11,0,2008-06-08 17:00:00
9879,791,4,7.0,9,0,2008-06-08 17:00:00
9880,792,10,8.0,8,0,2008-06-22 12:00:00
9881,792,9,0.0,10,0,2008-06-22 12:00:00
9882,792,6,23.0,5,0,2008-06-22 12:00:00
9883,792,8,24.0,4,0,2008-06-22 12:00:00
9884,792,7,0.0,11,0,2008-06-22 12:00:00
9885,792,5,91.0,1,5,2008-06-22 12:00:00
9886,792,4,7.0,9,0,2008-06-22 12:00:00
9887,792,3,12.0,7,0,2008-06-22 12:00:00
9888,792,2,15.0,6,0,2008-06-22 12:00:00
9889,792,1,74.0,2,1,2008-06-22 12:00:00
9890,792,0,58.0,3,2,2008-06-22 12:00:00
9891,793,10,14.0,8,0,2008-07-06 12:00:00
9892,793,7,0.0,11,0,2008-07-06 12:00:00
9893,793,9,0.0,10,0,2008-07-06 12:00:00
9894,793,6,25.0,4,0,2008-07-06 12:00:00
9895,793,5,96.0,1,5,2008-07-06 12:00:00
9896,793,8,24.0,5,0,2008-07-06 12:00:00
9897,793,3,15.0,7,0,2008-07-06 12:00:00
9898,793,2,16.0,6,0,2008-07-06 12:00:00
9899,793,1,82.0,2,1,2008-07-06 12:00:00
9900,793,0,72.0,3,3,2008-07-06 12:00:00
9901,793,4,7.0,9,0,2008-07-06 12:00:00
9902,794,10,14.0,8,0,2008-07-20 12:00:00
9903,794,7,0.0,11,0,2008-07-20 12:00:00
9904,794,0,86.0,3,4,2008-07-20 12:00:00
9905,794,1,89.0,2,1,2008-07-20 12:00:00
9906,794,2,16.0,7,0,2008-07-20 12:00:00
9907,794,3,23.0,6,0,2008-07-20 12:00:00
9908,794,4,8.0,9,0,2008-07-20 12:00:00
9909,794,5,105.0,1,5,2008-07-20 12:00:00
9910,794,6,25.0,4,0,2008-07-20 12:00:00
9911,794,8,24.0,5,0,2008-07-20 12:00:00
9912,794,9,0.0,10,0,2008-07-20 12:00:00
9913,795,8,24.0,6,0,2008-08-03 12:00:00
9914,795,9,0.0,10,0,2008-08-03 12:00:00
9915,795,10,14.0,8,0,2008-08-03 12:00:00
9916,795,6,35.0,4,0,2008-08-03 12:00:00
9917,795,7,0.0,11,0,2008-08-03 12:00:00
9918,795,5,111.0,1,5,2008-08-03 12:00:00
9919,795,0,100.0,2,5,2008-08-03 12:00:00
9920,795,3,31.0,5,0,2008-08-03 12:00:00
9921,795,2,16.0,7,0,2008-08-03 12:00:00
9922,795,4,8.0,9,0,2008-08-03 12:00:00
9923,795,1,90.0,3,1,2008-08-03 12:00:00
9924,796,7,0.0,11,0,2008-08-24 12:00:00
9925,796,9,0.0,10,0,2008-08-24 12:00:00
9926,796,10,14.0,8,0,2008-08-24 12:00:00
9927,796,8,24.0,6,0,2008-08-24 12:00:00
9928,796,6,41.0,4,0,2008-08-24 12:00:00
9929,796,5,121.0,1,6,2008-08-24 12:00:00
9930,796,4,11.0,9,0,2008-08-24 12:00:00
9931,796,3,31.0,5,0,2008-08-24 12:00:00
9932,796,2,17.0,7,0,2008-08-24 12:00:00
9933,796,1,96.0,3,1,2008-08-24 12:00:00
9934,796,0,113.0,2,5,2008-08-24 12:00:00
9935,797,9,0.0,10,0,2008-09-07 12:00:00
9936,797,10,14.0,9,0,2008-09-07 12:00:00
9937,797,8,25.0,6,0,2008-09-07 12:00:00
9938,797,6,41.0,4,0,2008-09-07 12:00:00
9939,797,5,131.0,1,7,2008-09-07 12:00:00
9940,797,7,0.0,11,0,2008-09-07 12:00:00
9941,797,3,36.0,5,0,2008-09-07 12:00:00
9942,797,2,17.0,7,0,2008-09-07 12:00:00
9943,797,1,107.0,3,1,2008-09-07 12:00:00
9944,797,0,119.0,2,5,2008-09-07 12:00:00
9945,797,4,17.0,8,0,2008-09-07 12:00:00
9946,798,7,0.0,11,0,2008-09-14 12:00:00
9947,798,10,14.0,9,0,2008-09-14 12:00:00
9948,798,8,26.0,7,0,2008-09-14 12:00:00
9949,798,6,41.0,4,0,2008-09-14 12:00:00
9950,798,5,134.0,1,7,2008-09-14 12:00:00
9951,798,9,0.0,10,0,2008-09-14 12:00:00
9952,798,3,41.0,5,0,2008-09-14 12:00:00
9953,798,2,17.0,8,0,2008-09-14 12:00:00
9954,798,1,117.0,3,1,2008-09-14 12:00:00
9955,798,0,129.0,2,5,2008-09-14 12:00:00
9956,798,4,27.0,6,1,2008-09-14 12:00:00
9957,799,7,0.0,11,0,2008-09-28 12:00:00
9958,799,9,0.0,10,0,2008-09-28 12:00:00
