constructorResultsId,raceId,constructorId,points,date
8684,751,6,1.0,2006-03-19 15:00:00
8685,751,1,2.0,2006-03-19 15:00:00
8686,751,5,7.0,2006-03-19 15:00:00
8687,751,0,5.0,2006-03-19 15:00:00
8688,751,10,6.0,2006-03-19 15:00:00
8689,751,4,0.0,2006-03-19 15:00:00
8690,751,3,18.0,2006-03-19 15:00:00
8691,752,2,0.0,2006-04-02 14:00:00
8692,752,5,0.0,2006-04-02 14:00:00
8693,752,7,0.0,2006-04-02 14:00:00
8694,752,12,0.0,2006-04-02 14:00:00
8695,752,10,2.0,2006-04-02 14:00:00
8696,752,8,1.0,2006-04-02 14:00:00
8697,752,1,8.0,2006-04-02 14:00:00
8698,752,6,6.0,2006-04-02 14:00:00
8699,752,0,8.0,2006-04-02 14:00:00
8700,752,4,0.0,2006-04-02 14:00:00
8701,752,3,14.0,2006-04-02 14:00:00
8702,753,7,0.0,2006-04-23 14:00:00
8703,753,12,0.0,2006-04-23 14:00:00
8704,753,4,0.0,2006-04-23 14:00:00
8705,753,1,0.0,2006-04-23 14:00:00
8706,753,8,0.0,2006-04-23 14:00:00
8707,753,10,2.0,2006-04-23 14:00:00
8708,753,0,10.0,2006-04-23 14:00:00
8709,753,3,9.0,2006-04-23 14:00:00
8710,753,5,15.0,2006-04-23 14:00:00
8711,753,6,0.0,2006-04-23 14:00:00
8712,753,2,3.0,2006-04-23 14:00:00
8713,754,5,16.0,2006-05-07 14:00:00
8714,754,3,11.0,2006-05-07 14:00:00
8715,754,0,5.0,2006-05-07 14:00:00
8716,754,10,4.0,2006-05-07 14:00:00
8717,754,2,2.0,2006-05-07 14:00:00
8718,754,1,1.0,2006-05-07 14:00:00
8719,754,6,0.0,2006-05-07 14:00:00
8720,754,4,0.0,2006-05-07 14:00:00
8721,754,12,0.0,2006-05-07 14:00:00
8722,754,8,0.0,2006-05-07 14:00:00
8723,754,7,0.0,2006-05-07 14:00:00
8724,755,4,0.0,2006-05-14 14:00:00
8725,755,7,0.0,2006-05-14 14:00:00
8726,755,3,16.0,2006-05-14 14:00:00
8727,755,5,13.0,2006-05-14 14:00:00
8728,755,0,4.0,2006-05-14 14:00:00
8729,755,10,5.0,2006-05-14 14:00:00
8730,755,1,1.0,2006-05-14 14:00:00
8731,755,2,0.0,2006-05-14 14:00:00
8732,755,6,0.0,2006-05-14 14:00:00
8733,755,8,0.0,2006-05-14 14:00:00
8734,755,12,0.0,2006-05-14 14:00:00
8735,756,2,0.0,2006-05-28 14:00:00
8736,756,7,0.0,2006-05-28 14:00:00
8737,756,12,0.0,2006-05-28 14:00:00
8738,756,4,0.0,2006-05-28 14:00:00
8739,756,10,5.0,2006-05-28 14:00:00
8740,756,1,2.0,2006-05-28 14:00:00
8741,756,5,4.0,2006-05-28 14:00:00
8742,756,8,6.0,2006-05-28 14:00:00
8743,756,0,8.0,2006-05-28 14:00:00
8744,756,3,13.0,2006-05-28 14:00:00
8745,756,6,1.0,2006-05-28 14:00:00
8746,757,4,0.0,2006-06-11 12:00:00
8747,757,7,0.0,2006-06-11 12:00:00
8748,757,12,0.0,2006-06-11 12:00:00
8749,757,8,0.0,2006-06-11 12:00:00
8750,757,5,12.0,2006-06-11 12:00:00
8751,757,10,0.0,2006-06-11 12:00:00
8752,757,2,0.0,2006-06-11 12:00:00
8753,757,1,3.0,2006-06-11 12:00:00
8754,757,0,9.0,2006-06-11 12:00:00
8755,757,3,15.0,2006-06-11 12:00:00
8756,757,6,0.0,2006-06-11 12:00:00
8757,758,2,0.0,2006-06-25 13:00:00
8758,758,4,0.0,2006-06-25 13:00:00
8759,758,10,0.0,2006-06-25 13:00:00
8760,758,8,1.0,2006-06-25 13:00:00
8761,758,6,3.0,2006-06-25 13:00:00
8762,758,0,6.0,2006-06-25 13:00:00
8763,758,7,0.0,2006-06-25 13:00:00
8764,758,5,12.0,2006-06-25 13:00:00
8765,758,3,15.0,2006-06-25 13:00:00
8766,758,1,2.0,2006-06-25 13:00:00
8767,758,12,0.0,2006-06-25 13:00:00
8768,759,1,0.0,2006-07-02 14:00:00
8769,759,3,10.0,2006-07-02 14:00:00
8770,759,5,18.0,2006-07-02 14:00:00
8771,759,0,0.0,2006-07-02 14:00:00
8772,759,7,0.0,2006-07-02 14:00:00
8773,759,12,0.0,2006-07-02 14:00:00
8774,759,10,3.0,2006-07-02 14:00:00
8775,759,4,1.0,2006-07-02 14:00:00
8776,759,8,2.0,2006-07-02 14:00:00
8777,759,2,0.0,2006-07-02 14:00:00
8778,759,6,5.0,2006-07-02 14:00:00
8779,760,10,0.0,2006-07-16 14:00:00
8780,760,7,0.0,2006-07-16 14:00:00
8781,760,2,0.0,2006-07-16 14:00:00
8782,760,4,0.0,2006-07-16 14:00:00
8783,760,12,0.0,2006-07-16 14:00:00
8784,760,1,1.0,2006-07-16 14:00:00
8785,760,0,6.0,2006-07-16 14:00:00
8786,760,6,5.0,2006-07-16 14:00:00
8787,760,3,11.0,2006-07-16 14:00:00
8788,760,5,16.0,2006-07-16 14:00:00
8789,760,8,0.0,2006-07-16 14:00:00
8790,761,12,0.0,2006-07-30 14:00:00
8791,761,1,0.0,2006-07-30 14:00:00
8792,761,7,0.0,2006-07-30 14:00:00
8793,761,2,0.0,2006-07-30 14:00:00
8794,761,6,2.0,2006-07-30 14:00:00
8795,761,8,1.0,2006-07-30 14:00:00
8796,761,3,7.0,2006-07-30 14:00:00
8797,761,10,5.0,2006-07-30 14:00:00
8798,761,0,6.0,2006-07-30 14:00:00
8799,761,4,0.0,2006-07-30 14:00:00
8800,761,5,18.0,2006-07-30 14:00:00
8801,762,3,0.0,2006-08-06 14:00:00
8802,762,7,0.0,2006-08-06 14:00:00
8803,762,10,15.0,2006-08-06 14:00:00
8804,762,0,8.0,2006-08-06 14:00:00
8805,762,1,6.0,2006-08-06 14:00:00
8806,762,8,4.0,2006-08-06 14:00:00
8807,762,6,3.0,2006-08-06 14:00:00
8808,762,5,3.0,2006-08-06 14:00:00
8809,762,12,0.0,2006-08-06 14:00:00
8810,762,4,0.0,2006-08-06 14:00:00
8811,762,2,0.0,2006-08-06 14:00:00
8812,763,7,0.0,2006-08-27 15:00:00
8813,763,12,0.0,2006-08-27 15:00:00
8814,763,4,0.0,2006-08-27 15:00:00
8815,763,1,0.0,2006-08-27 15:00:00
8816,763,6,2.0,2006-08-27 15:00:00
8817,763,2,0.0,2006-08-27 15:00:00
8818,763,0,4.0,2006-08-27 15:00:00
8819,763,10,6.0,2006-08-27 15:00:00
8820,763,3,11.0,2006-08-27 15:00:00
8821,763,5,16.0,2006-08-27 15:00:00
8822,763,8,0.0,2006-08-27 15:00:00
8823,764,4,0.0,2006-09-10 14:00:00
8824,764,13,0.0,2006-09-10 14:00:00
8825,764,7,0.0,2006-09-10 14:00:00
8826,764,8,0.0,2006-09-10 14:00:00
8827,764,10,7.0,2006-09-10 14:00:00
8828,764,6,2.0,2006-09-10 14:00:00
8829,764,5,10.0,2006-09-10 14:00:00
8830,764,3,5.0,2006-09-10 14:00:00
8831,764,1,7.0,2006-09-10 14:00:00
8832,764,0,8.0,2006-09-10 14:00:00
8833,764,2,0.0,2006-09-10 14:00:00
8834,765,6,0.0,2006-10-01 14:00:00
8835,765,7,0.0,2006-10-01 14:00:00
8836,765,13,0.0,2006-10-01 14:00:00
8837,765,4,0.0,2006-10-01 14:00:00
8838,765,8,0.0,2006-10-01 14:00:00
8839,765,1,2.0,2006-10-01 14:00:00
8840,765,0,4.0,2006-10-01 14:00:00
8841,765,10,8.0,2006-10-01 14:00:00
8842,765,3,14.0,2006-10-01 14:00:00
8843,765,5,10.0,2006-10-01 14:00:00
8844,765,2,1.0,2006-10-01 14:00:00
8845,766,4,0.0,2006-10-08 14:00:00
8846,766,13,0.0,2006-10-08 14:00:00
8847,766,7,0.0,2006-10-08 14:00:00
8848,766,8,0.0,2006-10-08 14:00:00
8849,766,6,5.0,2006-10-08 14:00:00
8850,766,1,1.0,2006-10-08 14:00:00
8851,766,5,8.0,2006-10-08 14:00:00
8852,766,10,5.0,2006-10-08 14:00:00
8853,766,2,0.0,2006-10-08 14:00:00
8854,766,3,16.0,2006-10-08 14:00:00
8855,766,0,4.0,2006-10-08 14:00:00
8856,767,5,15.0,2006-10-22 14:00:00
8857,767,2,0.0,2006-10-22 14:00:00
8858,767,6,0.0,2006-10-22 14:00:00
8859,767,8,0.0,2006-10-22 14:00:00
8860,767,13,0.0,2006-10-22 14:00:00
8861,767,7,0.0,2006-10-22 14:00:00
8862,767,1,0.0,2006-10-22 14:00:00
8863,767,0,5.0,2006-10-22 14:00:00
8864,767,10,8.0,2006-10-22 14:00:00
8865,767,3,11.0,2006-10-22 14:00:00
8866,767,4,0.0,2006-10-22 14:00:00
8867,768,11,0.0,2007-03-18 03:00:00
8868,768,4,0.0,2007-03-18 03:00:00
8869,768,8,0.0,2007-03-18 03:00:00
8870,768,7,0.0,2007-03-18 03:00:00
8871,768,10,0.0,2007-03-18 03:00:00
8872,768,2,2.0,2007-03-18 03:00:00
8873,768,3,4.0,2007-03-18 03:00:00
8874,768,1,5.0,2007-03-18 03:00:00
8875,768,0,14.0,2007-03-18 03:00:00
8876,768,5,13.0,2007-03-18 03:00:00
8877,768,6,1.0,2007-03-18 03:00:00
8878,769,11,0.0,2007-04-08 07:00:00
8879,769,4,0.0,2007-04-08 07:00:00
8880,769,7,0.0,2007-04-08 07:00:00
8881,769,10,0.0,2007-04-08 07:00:00
8882,769,8,0.0,2007-04-08 07:00:00
8883,769,6,2.0,2007-04-08 07:00:00
8884,769,3,4.0,2007-04-08 07:00:00
8885,769,1,5.0,2007-04-08 07:00:00
8886,769,5,10.0,2007-04-08 07:00:00
8887,769,0,18.0,2007-04-08 07:00:00
8888,769,2,0.0,2007-04-08 07:00:00
8889,770,7,0.0,2007-04-15 11:30:00
8890,770,4,0.0,2007-04-15 11:30:00
8891,770,8,0.0,2007-04-15 11:30:00
8892,770,10,0.0,2007-04-15 11:30:00
8893,770,11,0.0,2007-04-15 11:30:00
8894,770,3,1.0,2007-04-15 11:30:00
8895,770,2,0.0,2007-04-15 11:30:00
8896,770,6,2.0,2007-04-15 11:30:00
8897,770,1,8.0,2007-04-15 11:30:00
8898,770,0,12.0,2007-04-15 11:30:00
8899,770,5,16.0,2007-04-15 11:30:00
8900,771,6,0.0,2007-05-13 12:00:00
8901,771,11,0.0,2007-05-13 12:00:00
8902,771,10,0.0,2007-05-13 12:00:00
8903,771,7,1.0,2007-05-13 12:00:00
8904,771,4,0.0,2007-05-13 12:00:00
8905,771,2,3.0,2007-05-13 12:00:00
8906,771,8,4.0,2007-05-13 12:00:00
8907,771,1,5.0,2007-05-13 12:00:00
8908,771,0,14.0,2007-05-13 12:00:00
8909,771,5,10.0,2007-05-13 12:00:00
8910,771,3,2.0,2007-05-13 12:00:00
8911,772,11,0.0,2007-05-27 12:00:00
8912,772,7,0.0,2007-05-27 12:00:00
8913,772,6,0.0,2007-05-27 12:00:00
8914,772,8,0.0,2007-05-27 12:00:00
8915,772,10,0.0,2007-05-27 12:00:00
8916,772,4,0.0,2007-05-27 12:00:00
8917,772,1,7.0,2007-05-27 12:00:00
8918,772,3,5.0,2007-05-27 12:00:00
8919,772,5,7.0,2007-05-27 12:00:00
8920,772,0,18.0,2007-05-27 12:00:00
8921,772,2,2.0,2007-05-27 12:00:00
8922,773,10,0.0,2007-06-10 17:00:00
8923,773,8,0.0,2007-06-10 17:00:00
8924,773,6,1.0,2007-06-10 17:00:00
8925,773,7,3.0,2007-06-10 17:00:00
8926,773,4,0.0,2007-06-10 17:00:00
8927,773,3,5.0,2007-06-10 17:00:00
8928,773,2,6.0,2007-06-10 17:00:00
8929,773,1,8.0,2007-06-10 17:00:00
8930,773,0,12.0,2007-06-10 17:00:00
8931,773,5,4.0,2007-06-10 17:00:00
8932,773,11,0.0,2007-06-10 17:00:00
8933,774,4,0.0,2007-06-17 17:00:00
8934,774,10,0.0,2007-06-17 17:00:00
8935,774,7,0.0,2007-06-17 17:00:00
8936,774,2,0.0,2007-06-17 17:00:00
8937,774,11,0.0,2007-06-17 17:00:00
8938,774,8,2.0,2007-06-17 17:00:00
8939,774,6,3.0,2007-06-17 17:00:00
8940,774,3,4.0,2007-06-17 17:00:00
8941,774,5,11.0,2007-06-17 17:00:00
8942,774,0,18.0,2007-06-17 17:00:00
8943,774,1,1.0,2007-06-17 17:00:00
8944,775,4,0.0,2007-07-01 12:00:00
8945,775,11,0.0,2007-07-01 12:00:00
8946,775,7,0.0,2007-07-01 12:00:00
8947,775,8,0.0,2007-07-01 12:00:00
8948,775,6,0.0,2007-07-01 12:00:00
8949,775,2,0.0,2007-07-01 12:00:00
8950,775,3,3.0,2007-07-01 12:00:00
8951,775,1,9.0,2007-07-01 12:00:00
8952,775,0,8.0,2007-07-01 12:00:00
8953,775,5,18.0,2007-07-01 12:00:00
8954,775,10,1.0,2007-07-01 12:00:00
8955,776,5,14.0,2007-07-08 12:00:00
8956,776,0,14.0,2007-07-08 12:00:00
8957,776,1,8.0,2007-07-08 12:00:00
8958,776,3,3.0,2007-07-08 12:00:00
8959,776,2,0.0,2007-07-08 12:00:00
8960,776,8,0.0,2007-07-08 12:00:00
8961,776,7,0.0,2007-07-08 12:00:00
8962,776,11,0.0,2007-07-08 12:00:00
8963,776,4,0.0,2007-07-08 12:00:00
8964,776,6,0.0,2007-07-08 12:00:00
8965,776,10,0.0,2007-07-08 12:00:00
8966,777,4,0.0,2007-07-22 12:00:00
8967,777,11,0.0,2007-07-22 12:00:00
8968,777,7,0.0,2007-07-22 12:00:00
8969,777,10,0.0,2007-07-22 12:00:00
8970,777,6,0.0,2007-07-22 12:00:00
8971,777,1,5.0,2007-07-22 12:00:00
8972,777,2,5.0,2007-07-22 12:00:00
8973,777,8,10.0,2007-07-22 12:00:00
8974,777,5,8.0,2007-07-22 12:00:00
8975,777,0,10.0,2007-07-22 12:00:00
8976,777,3,1.0,2007-07-22 12:00:00
8977,778,10,0.0,2007-08-05 12:00:00
8978,778,11,0.0,2007-08-05 12:00:00
8979,778,4,0.0,2007-08-05 12:00:00
8980,778,7,0.0,2007-08-05 12:00:00
8981,778,2,2.0,2007-08-05 12:00:00
8982,778,3,1.0,2007-08-05 12:00:00
8983,778,6,3.0,2007-08-05 12:00:00
8984,778,1,10.0,2007-08-05 12:00:00
8985,778,0,15.0,2007-08-05 12:00:00
8986,778,8,0.0,2007-08-05 12:00:00
8987,778,5,8.0,2007-08-05 12:00:00
8988,779,1,6.0,2007-08-26 12:00:00
8989,779,0,10.0,2007-08-26 12:00:00
8990,779,3,3.0,2007-08-26 12:00:00
8991,779,2,2.0,2007-08-26 12:00:00
8992,779,8,0.0,2007-08-26 12:00:00
8993,779,6,0.0,2007-08-26 12:00:00
8994,779,10,0.0,2007-08-26 12:00:00
8995,779,7,0.0,2007-08-26 12:00:00
8996,779,4,0.0,2007-08-26 12:00:00
8997,779,11,0.0,2007-08-26 12:00:00
8998,779,5,18.0,2007-08-26 12:00:00
8999,780,11,0.0,2007-09-09 12:00:00
9000,780,4,0.0,2007-09-09 12:00:00
9001,780,6,0.0,2007-09-09 12:00:00
9002,780,8,0.0,2007-09-09 12:00:00
9003,780,7,0.0,2007-09-09 12:00:00
9004,780,3,2.0,2007-09-09 12:00:00
9005,780,2,3.0,2007-09-09 12:00:00
9006,780,0,18.0,2007-09-09 12:00:00
9007,780,1,9.0,2007-09-09 12:00:00
9008,780,5,6.0,2007-09-09 12:00:00
9009,780,10,1.0,2007-09-09 12:00:00
9010,781,7,0.0,2007-09-16 12:00:00
9011,781,11,0.0,2007-09-16 12:00:00
9012,781,10,0.0,2007-09-16 12:00:00
9013,781,4,0.0,2007-09-16 12:00:00
9014,781,6,0.0,2007-09-16 12:00:00
9015,781,3,1.0,2007-09-16 12:00:00
9016,781,2,3.0,2007-09-16 12:00:00
9017,781,1,4.0,2007-09-16 12:00:00
9018,781,0,11.0,2007-09-16 12:00:00
9019,781,5,18.0,2007-09-16 12:00:00
9020,781,8,2.0,2007-09-16 12:00:00
9021,782,2,0.0,2007-09-30 04:30:00
9022,782,10,0.0,2007-09-30 04:30:00
9023,782,6,0.0,2007-09-30 04:30:00
9024,782,4,0.0,2007-09-30 04:30:00
9025,782,3,12.0,2007-09-30 04:30:00
9026,782,1,2.0,2007-09-30 04:30:00
9027,782,11,1.0,2007-09-30 04:30:00
9028,782,0,10.0,2007-09-30 04:30:00
9029,782,7,0.0,2007-09-30 04:30:00
9030,782,5,9.0,2007-09-30 04:30:00
9031,782,8,5.0,2007-09-30 04:30:00
9032,783,5,16.0,2007-10-07 06:00:00
9033,783,11,0.0,2007-10-07 06:00:00
9034,783,6,0.0,2007-10-07 06:00:00
9035,783,2,0.0,2007-10-07 06:00:00
9036,783,7,0.0,2007-10-07 06:00:00
9037,783,8,1.0,2007-10-07 06:00:00
9038,783,1,2.0,2007-10-07 06:00:00
9039,783,10,4.0,2007-10-07 06:00:00
9040,783,4,8.0,2007-10-07 06:00:00
9041,783,0,8.0,2007-10-07 06:00:00
9042,783,3,0.0,2007-10-07 06:00:00
9043,784,3,0.0,2007-10-21 16:00:00
9044,784,10,0.0,2007-10-21 16:00:00
9045,784,11,0.0,2007-10-21 16:00:00
9046,784,4,0.0,2007-10-21 16:00:00
9047,784,6,1.0,2007-10-21 16:00:00
9048,784,8,0.0,2007-10-21 16:00:00
9049,784,1,7.0,2007-10-21 16:00:00
9050,784,2,5.0,2007-10-21 16:00:00
9051,784,0,8.0,2007-10-21 16:00:00
9052,784,7,0.0,2007-10-21 16:00:00
9053,784,5,18.0,2007-10-21 16:00:00
9054,785,0,14.0,2008-03-16 04:30:00
9055,785,10,0.0,2008-03-16 04:30:00
9056,785,1,8.0,2008-03-16 04:30:00
9057,785,2,9.0,2008-03-16 04:30:00
9058,785,3,5.0,2008-03-16 04:30:00
9059,785,4,2.0,2008-03-16 04:30:00
9060,785,5,1.0,2008-03-16 04:30:00
9061,785,6,0.0,2008-03-16 04:30:00
9062,785,7,0.0,2008-03-16 04:30:00
9063,785,8,0.0,2008-03-16 04:30:00
9064,785,9,0.0,2008-03-16 04:30:00
9065,786,5,10.0,2008-03-23 07:00:00
9066,786,4,0.0,2008-03-23 07:00:00
9067,786,7,0.0,2008-03-23 07:00:00
9068,786,2,0.0,2008-03-23 07:00:00
9069,786,9,0.0,2008-03-23 07:00:00
9070,786,6,5.0,2008-03-23 07:00:00
9071,786,3,1.0,2008-03-23 07:00:00
9072,786,8,2.0,2008-03-23 07:00:00
9073,786,0,10.0,2008-03-23 07:00:00
9074,786,1,11.0,2008-03-23 07:00:00
9075,786,10,0.0,2008-03-23 07:00:00
9076,787,10,0.0,2008-04-06 11:30:00
9077,787,7,0.0,2008-04-06 11:30:00
9078,787,4,0.0,2008-04-06 11:30:00
9079,787,9,0.0,2008-04-06 11:30:00
9080,787,3,0.0,2008-04-06 11:30:00
9081,787,6,3.0,2008-04-06 11:30:00
9082,787,8,2.0,2008-04-06 11:30:00
9083,787,5,18.0,2008-04-06 11:30:00
9084,787,0,4.0,2008-04-06 11:30:00
9085,787,1,11.0,2008-04-06 11:30:00
9086,787,2,1.0,2008-04-06 11:30:00
9087,788,4,0.0,2008-04-27 12:00:00
9088,788,3,0.0,2008-04-27 12:00:00
9089,788,7,0.0,2008-04-27 12:00:00
9090,788,9,0.0,2008-04-27 12:00:00
9091,788,6,1.0,2008-04-27 12:00:00
9092,788,2,2.0,2008-04-27 12:00:00
9093,788,8,4.0,2008-04-27 12:00:00
9094,788,1,5.0,2008-04-27 12:00:00
9095,788,0,6.0,2008-04-27 12:00:00
9096,788,5,18.0,2008-04-27 12:00:00
9097,788,10,3.0,2008-04-27 12:00:00
9098,789,10,0.0,2008-05-11 12:00:00
9099,789,4,0.0,2008-05-11 12:00:00
9100,789,9,0.0,2008-05-11 12:00:00
9101,789,6,0.0,2008-05-11 12:00:00
9102,789,0,8.0,2008-05-11 12:00:00
9103,789,8,2.0,2008-05-11 12:00:00
9104,789,5,16.0,2008-05-11 12:00:00
9105,789,2,1.0,2008-05-11 12:00:00
9106,789,3,3.0,2008-05-11 12:00:00
9107,789,1,9.0,2008-05-11 12:00:00
9108,790,0,11.0,2008-05-25 12:00:00
9109,790,1,8.0,2008-05-25 12:00:00
9110,790,5,6.0,2008-05-25 12:00:00
9111,790,8,5.0,2008-05-25 12:00:00
9112,790,4,4.0,2008-05-25 12:00:00
9113,790,2,2.0,2008-05-25 12:00:00
9114,790,3,0.0,2008-05-25 12:00:00
9115,790,6,0.0,2008-05-25 12:00:00
9116,790,9,0.0,2008-05-25 12:00:00
9117,790,10,3.0,2008-05-25 12:00:00
9118,791,0,0.0,2008-06-08 17:00:00
9119,791,3,0.0,2008-06-08 17:00:00
9120,791,9,0.0,2008-06-08 17:00:00
9121,791,2,0.0,2008-06-08 17:00:00
9122,791,4,1.0,2008-06-08 17:00:00
9123,791,5,4.0,2008-06-08 17:00:00
9124,791,6,8.0,2008-06-08 17:00:00
9125,791,8,6.0,2008-06-08 17:00:00
9126,791,1,18.0,2008-06-08 17:00:00
9127,791,10,2.0,2008-06-08 17:00:00
9128,792,9,0.0,2008-06-22 12:00:00
9129,792,2,0.0,2008-06-22 12:00:00
9130,792,10,0.0,2008-06-22 12:00:00
9131,792,4,0.0,2008-06-22 12:00:00
9132,792,3,3.0,2008-06-22 12:00:00
9133,792,1,4.0,2008-06-22 12:00:00
9134,792,0,5.0,2008-06-22 12:00:00
9135,792,6,6.0,2008-06-22 12:00:00
9136,792,5,18.0,2008-06-22 12:00:00
9137,792,8,3.0,2008-06-22 12:00:00
9138,793,8,0.0,2008-07-06 12:00:00
9139,793,9,0.0,2008-07-06 12:00:00
9140,793,4,0.0,2008-07-06 12:00:00
9141,793,2,1.0,2008-07-06 12:00:00
9142,793,6,2.0,2008-07-06 12:00:00
9143,793,3,3.0,2008-07-06 12:00:00
9144,793,5,5.0,2008-07-06 12:00:00
9145,793,10,6.0,2008-07-06 12:00:00
9146,793,1,8.0,2008-07-06 12:00:00
9147,793,0,14.0,2008-07-06 12:00:00
9148,794,10,0.0,2008-07-20 12:00:00
9149,794,9,0.0,2008-07-20 12:00:00
9150,794,8,0.0,2008-07-20 12:00:00
9151,794,2,0.0,2008-07-20 12:00:00
9152,794,6,0.0,2008-07-20 12:00:00
9153,794,4,1.0,2008-07-20 12:00:00
9154,794,1,7.0,2008-07-20 12:00:00
9155,794,5,9.0,2008-07-20 12:00:00
9156,794,3,8.0,2008-07-20 12:00:00
9157,794,0,14.0,2008-07-20 12:00:00
9158,795,4,0.0,2008-08-03 12:00:00
9159,795,9,0.0,2008-08-03 12:00:00
9160,795,2,0.0,2008-08-03 12:00:00
9161,795,10,0.0,2008-08-03 12:00:00
9162,795,8,0.0,2008-08-03 12:00:00
9163,795,1,1.0,2008-08-03 12:00:00
9164,795,3,8.0,2008-08-03 12:00:00
9165,795,5,6.0,2008-08-03 12:00:00
9166,795,6,10.0,2008-08-03 12:00:00
9167,795,0,14.0,2008-08-03 12:00:00
9168,796,9,0.0,2008-08-24 12:00:00
9169,796,10,0.0,2008-08-24 12:00:00
9170,796,8,0.0,2008-08-24 12:00:00
9171,796,3,0.0,2008-08-24 12:00:00
9172,796,2,1.0,2008-08-24 12:00:00
9173,796,4,3.0,2008-08-24 12:00:00
9174,796,6,6.0,2008-08-24 12:00:00
9175,796,1,6.0,2008-08-24 12:00:00
9176,796,0,13.0,2008-08-24 12:00:00
9177,796,5,10.0,2008-08-24 12:00:00
9178,797,9,0.0,2008-09-07 12:00:00
9179,797,2,0.0,2008-09-07 12:00:00
9180,797,6,0.0,2008-09-07 12:00:00
9181,797,8,1.0,2008-09-07 12:00:00
9182,797,10,0.0,2008-09-07 12:00:00
9183,797,3,5.0,2008-09-07 12:00:00
9184,797,0,6.0,2008-09-07 12:00:00
9185,797,1,11.0,2008-09-07 12:00:00
9186,797,5,10.0,2008-09-07 12:00:00
9187,797,4,6.0,2008-09-07 12:00:00
9188,798,9,0.0,2008-09-14 12:00:00
9189,798,10,0.0,2008-09-14 12:00:00
9190,798,2,0.0,2008-09-14 12:00:00
9191,798,6,0.0,2008-09-14 12:00:00
9192,798,8,1.0,2008-09-14 12:00:00
9193,798,5,3.0,2008-09-14 12:00:00
9194,798,3,5.0,2008-09-14 12:00:00
9195,798,1,10.0,2008-09-14 12:00:00
9196,798,0,10.0,2008-09-14 12:00:00
9197,798,4,10.0,2008-09-14 12:00:00
9198,799,5,0.0,2008-09-28 12:00:00
9199,799,10,0.0,2008-09-28 12:00:00
9200,799,8,2.0,2008-09-28 12:00:00
9201,799,1,3.0,2008-09-28 12:00:00
9202,799,9,0.0,2008-09-28 12:00:00
9203,799,6,5.0,2008-09-28 12:00:00
9204,799,0,6.0,2008-09-28 12:00:00
9205,799,2,9.0,2008-09-28 12:00:00
9206,799,3,10.0,2008-09-28 12:00:00
9207,799,4,4.0,2008-09-28 12:00:00
9208,800,10,0.0,2008-10-12 04:30:00
9209,800,0,0.0,2008-10-12 04:30:00
9210,800,2,0.0,2008-10-12 04:30:00
9211,800,8,1.0,2008-10-12 04:30:00
9212,800,9,0.0,2008-10-12 04:30:00
9213,800,6,4.0,2008-10-12 04:30:00
9214,800,5,8.0,2008-10-12 04:30:00
9215,800,1,8.0,2008-10-12 04:30:00
9216,800,3,15.0,2008-10-12 04:30:00
9217,800,4,3.0,2008-10-12 04:30:00
9218,801,9,0.0,2008-10-19 07:00:00
9219,801,2,0.0,2008-10-19 07:00:00
9220,801,10,0.0,2008-10-19 07:00:00
9221,801,8,0.0,2008-10-19 07:00:00
9222,801,6,2.0,2008-10-19 07:00:00
9223,801,1,7.0,2008-10-19 07:00:00
9224,801,3,6.0,2008-10-19 07:00:00
9225,801,5,14.0,2008-10-19 07:00:00
9226,801,0,10.0,2008-10-19 07:00:00
9227,801,4,0.0,2008-10-19 07:00:00
9228,802,3,8.0,2008-11-02 17:00:00
9229,802,5,16.0,2008-11-02 17:00:00
9230,802,4,5.0,2008-11-02 17:00:00
9231,802,10,0.0,2008-11-02 17:00:00
9232,802,6,4.0,2008-11-02 17:00:00
9233,802,8,0.0,2008-11-02 17:00:00
9234,802,1,0.0,2008-11-02 17:00:00
9235,802,2,0.0,2008-11-02 17:00:00
9236,802,9,0.0,2008-11-02 17:00:00
9237,802,0,6.0,2008-11-02 17:00:00
9238,803,5,0.0,2009-03-29 06:00:00
9239,803,8,0.0,2009-03-29 06:00:00
9240,803,1,0.0,2009-03-29 06:00:00
9241,803,9,0.0,2009-03-29 06:00:00
9242,803,2,3.0,2009-03-29 06:00:00
9243,803,3,4.0,2009-03-29 06:00:00
9244,803,6,11.0,2009-03-29 06:00:00
9245,803,0,0.0,2009-03-29 06:00:00
9246,803,22,18.0,2009-03-29 06:00:00
9247,803,4,3.0,2009-03-29 06:00:00
9248,804,4,0.0,2009-04-05 09:00:00
9249,804,9,0.0,2009-04-05 09:00:00
9250,804,3,0.0,2009-04-05 09:00:00
9251,804,5,0.0,2009-04-05 09:00:00
9252,804,0,1.0,2009-04-05 09:00:00
9253,804,8,1.5,2009-04-05 09:00:00
9254,804,6,5.5,2009-04-05 09:00:00
9255,804,1,4.0,2009-04-05 09:00:00
9256,804,2,0.5,2009-04-05 09:00:00
9257,804,22,7.0,2009-04-05 09:00:00
9258,805,3,0.0,2009-04-19 07:00:00
9259,805,8,18.0,2009-04-19 07:00:00
9260,805,22,11.0,2009-04-19 07:00:00
9261,805,0,7.0,2009-04-19 07:00:00
9262,805,6,2.0,2009-04-19 07:00:00
9263,805,4,1.0,2009-04-19 07:00:00
9264,805,5,0.0,2009-04-19 07:00:00
9265,805,1,0.0,2009-04-19 07:00:00
